Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty
TCS,EQ,2016-05-17,2551.15,2564.2,2591.25,2552.0,2570.0,2570.2,2572.85,878349.0,2259857856.8,75704.0,604405.0
TCS,EQ,2016-05-18,2570.2,2565.85,2565.85,2526.05,2553.0,2551.1,2543.29,750370.0,1908411835.35,48191.0,447136.0
TCS,EQ,2016-05-19,2551.1,2555.0,2560.0,2526.1,2555.0,2556.95,2548.52,519396.0,1323692275.05,38811.0,317123.0
TCS,EQ,2016-05-20,2556.95,2542.3,2565.8,2522.8,2529.9,2529.3,2542.91,615459.0,1565057535.9,43356.0,393072.0
TCS,EQ,2016-05-23,2529.3,2544.0,2545.9,2480.2,2483.0,2491.45,2510.13,766508.0,1924036943.55,27319.0,539677.0
TCS,EQ,2016-05-24,2491.45,2484.0,2488.25,2459.6,2468.6,2467.7,2467.63,669579.0,1652275660.35,30007.0,520162.0
TCS,EQ,2016-05-25,2467.7,2481.0,2532.95,2481.0,2520.95,2526.45,2514.12,774339.0,1946783700.2,26986.0,603628.0
TCS,EQ,2016-05-26,2526.45,2530.0,2564.9,2505.1,2560.0,2548.7,2537.2,971624.0,2465202922.3,59703.0,696644.0
TCS,EQ,2016-05-27,2548.7,2553.15,2579.85,2550.6,2577.0,2572.65,2566.93,552338.0,1417814940.4,44676.0,282889.0
TCS,EQ,2016-05-30,2572.65,2583.0,2641.95,2582.0,2636.05,2636.4,2617.5,674732.0,1766111536.45,46344.0,371709.0
TCS,EQ,2016-05-31,2636.4,2640.0,2647.0,2562.0,2567.5,2569.4,2581.37,1861304.0,4804709389.7,84299.0,1333274.0
TCS,EQ,2016-06-01,2569.4,2571.2,2645.0,2571.0,2633.9,2633.55,2625.05,955971.0,2509470849.2,67647.0,573454.0
TCS,EQ,2016-06-02,2633.55,2600.0,2654.3,2600.0,2654.0,2650.15,2635.94,704378.0,1856699431.4,57624.0,408196.0
TCS,EQ,2016-06-03,2650.15,2651.4,2658.0,2620.5,2628.0,2629.55,2631.87,777461.0,2046178881.75,59436.0,555925.0
TCS,EQ,2016-06-06,2629.55,2620.5,2639.0,2603.2,2610.0,2612.5,2618.59,661013.0,1730919629.55,35241.0,416399.0
TCS,EQ,2016-06-07,2612.5,2614.0,2639.0,2613.0,2631.6,2631.15,2628.62,601097.0,1580055394.9,43777.0,400449.0
TCS,EQ,2016-06-08,2631.15,2617.25,2628.55,2605.5,2615.0,2613.1,2615.77,469133.0,1227142241.65,26407.0,310877.0
TCS,EQ,2016-06-09,2613.1,2622.4,2622.4,2555.2,2581.9,2577.25,2581.13,781069.0,2016042632.05,51060.0,485172.0
TCS,EQ,2016-06-10,2577.25,2566.0,2603.25,2553.2,2554.0,2555.75,2571.67,698416.0,1796098182.05,46466.0,419054.0
TCS,EQ,2016-06-13,2555.75,2540.0,2553.35,2518.0,2545.25,2547.0,2538.25,514989.0,1307170875.45,32894.0,290396.0
TCS,EQ,2016-06-14,2547.0,2558.95,2558.95,2518.25,2540.0,2534.85,2531.47,488785.0,1237344284.0,55026.0,308524.0
TCS,EQ,2016-06-15,2534.85,2530.0,2564.9,2522.0,2558.5,2556.85,2540.82,635422.0,1614492174.2,52990.0,434986.0
TCS,EQ,2016-06-16,2556.85,2545.55,2564.7,2516.45,2557.0,2558.3,2539.78,572535.0,1454113954.05,59808.0,354886.0
TCS,EQ,2016-06-17,2558.3,2559.0,2610.0,2559.0,2600.0,2602.6,2590.05,939494.0,2433336684.35,46942.0,678061.0
TCS,EQ,2016-06-20,2602.6,2602.6,2668.0,2591.8,2657.0,2659.3,2647.08,936419.0,2478779488.85,50886.0,622902.0
TCS,EQ,2016-06-21,2659.3,2663.5,2665.0,2641.4,2646.0,2651.2,2650.08,513845.0,1361728432.6,28193.0,354624.0
TCS,EQ,2016-06-22,2651.2,2650.0,2677.7,2631.75,2661.05,2667.65,2660.15,880856.0,2343205233.4,44125.0,553164.0
TCS,EQ,2016-06-23,2667.65,2655.0,2659.5,2625.3,2644.45,2645.35,2642.78,698507.0,1846002543.75,54736.0,449412.0
TCS,EQ,2016-06-24,2645.35,2565.15,2593.2,2514.15,2568.0,2573.95,2559.15,1883293.0,4819631293.95,62715.0,1172473.0
TCS,EQ,2016-06-27,2573.95,2547.0,2547.0,2482.65,2496.7,2495.85,2499.2,2136283.0,5338993014.8,138232.0,1462323.0
TCS,EQ,2016-06-28,2495.85,2495.85,2502.9,2458.4,2464.0,2463.95,2479.12,2249762.0,5577424971.25,114662.0,1754654.0
TCS,EQ,2016-06-29,2463.95,2475.0,2512.5,2465.3,2500.0,2502.9,2489.12,1265632.0,3150311553.8,64129.0,904197.0
TCS,EQ,2016-06-30,2502.9,2522.0,2562.9,2500.35,2548.05,2553.1,2532.82,2560906.0,6486314138.05,103449.0,1864313.0
TCS,EQ,2016-07-01,2553.1,2562.0,2564.6,2494.35,2498.75,2500.85,2526.66,1098648.0,2775910959.0,55236.0,662614.0
TCS,EQ,2016-07-04,2500.85,2516.0,2525.85,2482.0,2485.35,2494.2,2507.92,941742.0,2361812587.55,50480.0,520381.0
TCS,EQ,2016-07-05,2494.2,2494.2,2497.05,2477.15,2480.2,2485.3,2485.94,779874.0,1938717442.15,41404.0,504496.0
TCS,EQ,2016-07-07,2485.3,2487.7,2491.85,2425.0,2428.0,2429.8,2452.12,1658400.0,4066588669.55,99668.0,1234800.0
TCS,EQ,2016-07-08,2429.8,2435.0,2442.05,2403.5,2430.1,2426.6,2425.89,1228178.0,2979419611.15,68484.0,747989.0
TCS,EQ,2016-07-11,2426.6,2430.0,2471.8,2427.0,2469.0,2464.15,2455.17,771816.0,1894940180.8,55531.0,431022.0
TCS,EQ,2016-07-12,2464.15,2471.7,2475.0,2435.85,2463.5,2464.95,2456.78,732768.0,1800249503.05,45288.0,410373.0
TCS,EQ,2016-07-13,2464.95,2478.0,2499.25,2451.25,2485.0,2493.1,2485.6,1051150.0,2612735736.35,45710.0,609172.0
TCS,EQ,2016-07-14,2493.1,2486.0,2529.0,2471.0,2520.0,2521.9,2506.46,1349994.0,3383702712.4,66642.0,750255.0
TCS,EQ,2016-07-15,2521.9,2517.0,2527.8,2426.55,2445.0,2445.35,2464.2,4168183.0,10271219349.75,156804.0,2143541.0
TCS,EQ,2016-07-18,2445.35,2447.0,2469.0,2430.6,2431.15,2433.45,2444.65,1299425.0,3176641794.85,66016.0,872031.0
TCS,EQ,2016-07-19,2433.45,2427.5,2472.8,2427.5,2466.0,2466.2,2452.39,1181448.0,2897373190.6,77753.0,842826.0
TCS,EQ,2016-07-20,2466.2,2450.0,2502.5,2448.15,2493.0,2494.95,2488.38,1407626.0,3502708967.45,95969.0,985522.0
TCS,EQ,2016-07-21,2494.95,2489.5,2519.5,2464.45,2506.0,2506.05,2492.08,1263574.0,3148924110.4,91340.0,816810.0
TCS,EQ,2016-07-22,2506.05,2498.9,2524.0,2492.0,2514.95,2515.1,2510.5,758608.0,1904487472.6,65567.0,400661.0
TCS,EQ,2016-07-25,2515.1,2512.0,2563.2,2505.8,2555.0,2558.95,2539.84,844398.0,2144638636.5,84598.0,563213.0
TCS,EQ,2016-07-26,2558.95,2558.95,2568.0,2533.0,2550.0,2552.6,2547.81,1155645.0,2944362581.65,97504.0,853391.0
TCS,EQ,2016-07-27,2552.6,2555.0,2580.4,2545.0,2578.0,2577.55,2570.12,875255.0,2249514103.75,72548.0,613572.0
TCS,EQ,2016-07-28,2577.55,2580.5,2629.55,2577.05,2614.2,2619.25,2601.74,2316040.0,6025726969.7,96943.0,1873646.0
TCS,EQ,2016-07-29,2619.25,2614.0,2634.9,2599.0,2624.9,2619.3,2618.8,1244042.0,3257901003.85,79709.0,855384.0
TCS,EQ,2016-08-01,2619.3,2632.0,2725.0,2632.0,2702.6,2708.25,2696.68,1980852.0,5341716553.35,88196.0,1217019.0
TCS,EQ,2016-08-02,2708.25,2702.9,2715.7,2689.8,2703.8,2699.2,2702.65,1289081.0,3483935382.2,101312.0,937146.0
TCS,EQ,2016-08-03,2699.2,2686.0,2699.0,2649.05,2649.05,2656.3,2666.45,1147351.0,3059356734.7,86554.0,742080.0
TCS,EQ,2016-08-04,2656.3,2670.0,2682.95,2636.25,2658.0,2652.0,2656.13,707708.0,1879761561.65,47274.0,417545.0
TCS,EQ,2016-08-05,2652.0,2673.9,2684.3,2632.0,2643.45,2649.1,2657.26,934242.0,2482521653.0,62736.0,573462.0
TCS,EQ,2016-08-08,2649.1,2640.0,2668.0,2629.05,2655.0,2649.5,2651.83,1029122.0,2729060314.25,65630.0,731432.0
TCS,EQ,2016-08-09,2649.5,2658.0,2659.8,2578.85,2654.45,2650.2,2645.82,1130957.0,2992303331.2,133349.0,846363.0
TCS,EQ,2016-08-10,2650.2,2651.0,2682.0,2648.0,2676.0,2675.4,2671.88,1031039.0,2754807946.1,61590.0,758422.0
TCS,EQ,2016-08-11,2675.4,2665.55,2715.0,2665.55,2706.85,2709.9,2702.48,1116569.0,3017506737.25,72571.0,772611.0
TCS,EQ,2016-08-12,2709.9,2705.0,2744.8,2702.05,2740.0,2738.45,2732.86,1163679.0,3180176255.45,85247.0,882770.0
TCS,EQ,2016-08-16,2738.45,2738.0,2740.0,2673.85,2700.0,2691.7,2709.24,1591877.0,4312775600.65,116813.0,1171765.0
TCS,EQ,2016-08-17,2691.7,2699.0,2699.0,2618.0,2628.0,2624.55,2641.55,924283.0,2441537139.85,68405.0,533042.0
TCS,EQ,2016-08-18,2624.55,2635.0,2657.55,2630.1,2631.0,2638.55,2648.64,646032.0,1711106603.1,47877.0,473218.0
TCS,EQ,2016-08-19,2638.55,2640.0,2646.45,2600.0,2602.6,2603.5,2610.69,1208122.0,3154028235.45,59756.0,911052.0
TCS,EQ,2016-08-22,2603.5,2588.0,2594.45,2536.3,2553.5,2548.7,2562.14,1132637.0,2901977850.05,92781.0,718184.0
TCS,EQ,2016-08-23,2548.7,2544.95,2604.95,2540.2,2600.4,2601.05,2593.41,751687.0,1949428824.75,46115.0,354539.0
TCS,EQ,2016-08-24,2601.05,2589.8,2602.0,2569.05,2570.65,2572.05,2579.68,558439.0,1440592513.95,38751.0,347421.0
TCS,EQ,2016-08-25,2572.05,2580.0,2589.7,2526.0,2550.35,2551.05,2549.92,969845.0,2473028891.15,56688.0,456774.0
TCS,EQ,2016-08-26,2551.05,2559.8,2572.55,2517.2,2527.25,2524.95,2536.81,625157.0,1585906361.05,44995.0,364922.0
TCS,EQ,2016-08-29,2524.95,2534.95,2534.95,2466.75,2508.0,2500.55,2489.5,744364.0,1853092003.05,63254.0,441562.0
TCS,EQ,2016-08-30,2500.55,2510.0,2549.8,2501.25,2544.9,2544.15,2526.5,722013.0,1824166805.6,47160.0,423968.0
TCS,EQ,2016-08-31,2544.15,2550.0,2550.0,2500.85,2514.7,2511.3,2520.29,1615834.0,4072374254.55,99253.0,1249096.0
TCS,EQ,2016-09-01,2511.3,2524.9,2534.95,2487.05,2507.25,2507.5,2507.33,672868.0,1687104609.05,44078.0,400069.0
TCS,EQ,2016-09-02,2507.5,2512.0,2519.4,2496.05,2511.0,2514.8,2509.99,871165.0,2186618832.5,54628.0,606296.0
TCS,EQ,2016-09-06,2514.8,2519.9,2520.15,2480.0,2484.7,2484.05,2492.04,1119533.0,2789923411.35,82530.0,758597.0
TCS,EQ,2016-09-07,2484.05,2499.7,2499.7,2423.0,2452.1,2440.55,2463.78,1927020.0,4747759131.5,69195.0,1503719.0
TCS,EQ,2016-09-08,2440.55,2360.0,2360.0,2284.75,2327.7,2322.1,2313.11,3510758.0,8120773685.25,171363.0,2176708.0
TCS,EQ,2016-09-09,2322.1,2329.7,2366.65,2320.05,2352.0,2352.45,2347.82,1371219.0,3219369765.3,85766.0,817829.0
TCS,EQ,2016-09-12,2352.45,2337.0,2363.95,2324.0,2358.0,2359.05,2354.99,1012227.0,2383780254.5,64982.0,619258.0
TCS,EQ,2016-09-14,2359.05,2362.0,2377.6,2310.0,2332.0,2328.45,2330.65,1034929.0,2412058421.05,67854.0,671415.0
TCS,EQ,2016-09-15,2328.45,2339.95,2342.1,2316.75,2325.0,2326.95,2327.02,1409482.0,3279895507.6,97602.0,1084583.0
TCS,EQ,2016-09-16,2326.95,2336.7,2376.0,2320.0,2368.0,2361.7,2346.07,2179002.0,5112089805.15,78997.0,1674552.0
TCS,EQ,2016-09-19,2361.7,2365.0,2427.0,2350.0,2411.0,2411.45,2406.04,1401273.0,3371514510.4,71497.0,884522.0
TCS,EQ,2016-09-20,2411.45,2411.0,2416.9,2385.4,2410.0,2406.5,2399.05,592276.0,1420897288.85,43740.0,401662.0
TCS,EQ,2016-09-21,2406.5,2407.7,2424.0,2400.7,2412.0,2413.4,2412.77,839010.0,2024341871.1,59572.0,560882.0
TCS,EQ,2016-09-22,2413.4,2425.25,2428.0,2371.1,2380.0,2378.0,2392.19,1428787.0,3417931996.8,81643.0,1006041.0
TCS,EQ,2016-09-23,2378.0,2382.0,2403.85,2371.15,2400.0,2398.1,2394.21,900363.0,2155662160.2,50857.0,652726.0
TCS,EQ,2016-09-26,2398.1,2401.1,2419.1,2395.0,2395.1,2401.1,2407.73,876738.0,2110951261.7,43717.0,648502.0
TCS,EQ,2016-09-27,2401.1,2401.1,2448.0,2401.1,2437.0,2436.1,2434.59,1019396.0,2481814595.75,48249.0,683235.0
TCS,EQ,2016-09-28,2436.1,2431.0,2437.5,2415.2,2425.0,2423.05,2423.88,865664.0,2098266539.35,31602.0,643336.0
TCS,EQ,2016-09-29,2423.05,2435.0,2456.5,2419.6,2437.0,2437.8,2435.92,1801979.0,4389480394.65,59697.0,1169580.0
TCS,EQ,2016-09-30,2437.8,2437.05,2449.8,2423.1,2432.2,2430.8,2432.55,1087682.0,2645841762.55,53121.0,839140.0
TCS,EQ,2016-10-03,2430.8,2450.0,2457.65,2401.1,2407.5,2411.7,2417.11,909440.0,2198220216.8,50401.0,540344.0
TCS,EQ,2016-10-04,2411.7,2420.0,2425.05,2398.0,2407.0,2405.15,2408.35,890359.0,2144293642.5,41266.0,639727.0
TCS,EQ,2016-10-05,2405.15,2408.0,2415.4,2376.1,2386.0,2386.35,2389.49,588177.0,1405442480.2,41205.0,313066.0
TCS,EQ,2016-10-06,2386.35,2395.0,2402.4,2372.75,2386.85,2388.75,2385.27,1133786.0,2704390889.2,46955.0,898741.0
TCS,EQ,2016-10-07,2388.75,2388.0,2388.0,2358.2,2370.0,2367.8,2367.26,908256.0,2150080123.7,45358.0,691128.0
TCS,EQ,2016-10-10,2367.8,2369.9,2386.9,2355.05,2380.0,2380.3,2372.07,601071.0,1425781482.25,36640.0,315767.0
TCS,EQ,2016-10-13,2380.3,2363.3,2369.9,2320.9,2334.0,2328.9,2337.63,2586667.0,6046674509.35,123215.0,1859184.0
TCS,EQ,2016-10-14,2328.9,2315.0,2387.0,2291.0,2370.6,2366.2,2344.02,3870607.0,9072767281.5,128774.0,1627517.0
TCS,EQ,2016-10-17,2366.2,2368.9,2375.8,2344.4,2374.95,2362.45,2361.6,1364173.0,3221632238.65,58695.0,1030081.0
TCS,EQ,2016-10-18,2362.45,2376.0,2415.7,2354.8,2398.6,2400.2,2379.35,1064316.0,2532375052.65,53519.0,685583.0
TCS,EQ,2016-10-19,2400.2,2401.0,2410.0,2370.3,2390.0,2395.1,2387.88,992529.0,2370039179.6,42017.0,552107.0
TCS,EQ,2016-10-20,2395.1,2396.9,2409.35,2386.0,2403.0,2401.15,2398.87,632927.0,1518311799.5,37213.0,426975.0
TCS,EQ,2016-10-21,2401.15,2400.0,2431.9,2398.25,2430.0,2428.65,2420.01,629830.0,1524192231.7,39667.0,414000.0
TCS,EQ,2016-10-24,2428.65,2428.2,2434.9,2402.55,2433.0,2427.7,2419.99,626595.0,1516351095.1,27061.0,413384.0
TCS,EQ,2016-10-25,2427.7,2405.0,2414.6,2381.0,2400.0,2398.45,2401.02,886233.0,2127866314.35,40428.0,654271.0
TCS,EQ,2016-10-26,2398.45,2398.6,2402.75,2372.5,2383.0,2396.25,2387.8,718565.0,1715789228.9,43564.0,468939.0
TCS,EQ,2016-10-27,2396.25,2379.7,2429.5,2365.5,2401.1,2418.1,2397.88,1470801.0,3526810416.5,61880.0,1025670.0
TCS,EQ,2016-10-28,2418.1,2410.0,2415.1,2388.0,2398.0,2398.7,2400.14,876051.0,2102643083.3,54342.0,644360.0
TCS,EQ,2016-10-30,2398.7,2398.7,2408.95,2382.0,2390.05,2391.05,2393.74,42676.0,102155144.1,3032.0,17073.0
TCS,EQ,2016-11-01,2391.05,2399.7,2399.7,2334.15,2359.05,2350.0,2371.67,1467388.0,3480153065.05,70133.0,1135398.0
TCS,EQ,2016-11-02,2350.0,2341.0,2344.0,2295.0,2298.75,2304.05,2315.05,1162538.0,2691331051.7,42121.0,897174.0
TCS,EQ,2016-11-03,2304.05,2294.0,2335.0,2284.5,2320.0,2319.45,2315.15,731655.0,1693891972.55,48066.0,421809.0
TCS,EQ,2016-11-04,2319.45,2320.0,2336.15,2294.0,2330.0,2330.55,2313.13,591876.0,1369086822.2,34571.0,395290.0
TCS,EQ,2016-11-07,2330.55,2337.9,2344.9,2260.05,2266.0,2277.05,2296.42,1024026.0,2351595556.3,40066.0,772098.0
TCS,EQ,2016-11-08,2277.05,2280.45,2307.0,2260.0,2289.6,2283.2,2281.56,966817.0,2205847975.25,39458.0,601804.0
TCS,EQ,2016-11-09,2283.2,2180.0,2275.0,2142.85,2185.8,2169.85,2188.73,2250113.0,4924884520.0,74439.0,1232057.0
TCS,EQ,2016-11-10,2169.85,2204.8,2217.5,2140.8,2147.05,2155.45,2186.26,1086213.0,2374745077.5,55736.0,622015.0
TCS,EQ,2016-11-11,2155.45,2147.05,2147.05,2086.2,2120.0,2101.15,2110.24,1199212.0,2530623362.35,71253.0,735910.0
TCS,EQ,2016-11-15,2101.15,2116.9,2157.55,2051.9,2138.35,2121.3,2116.99,3145162.0,6658267757.5,143796.0,2506173.0
TCS,EQ,2016-11-16,2121.3,2145.1,2208.9,2138.0,2187.65,2189.6,2189.51,2009979.0,4400863101.35,143193.0,1337046.0
TCS,EQ,2016-11-17,2189.6,2185.0,2208.6,2130.15,2134.05,2137.2,2163.54,1252344.0,2709490979.85,74605.0,824922.0
TCS,EQ,2016-11-18,2137.2,2142.0,2150.0,2104.2,2126.2,2125.1,2123.04,1070267.0,2272215358.95,71737.0,720264.0
TCS,EQ,2016-11-21,2125.1,2126.2,2140.0,2105.0,2130.0,2132.9,2128.57,896683.0,1908655294.55,63995.0,642120.0
TCS,EQ,2016-11-22,2132.9,2132.0,2177.45,2122.05,2142.0,2135.0,2147.59,659430.0,1416183728.1,38866.0,358511.0
TCS,EQ,2016-11-23,2135.0,2149.0,2162.95,2127.2,2158.5,2156.35,2150.81,637904.0,1372012697.1,40612.0,452131.0
TCS,EQ,2016-11-24,2156.35,2154.9,2207.6,2137.0,2205.0,2188.45,2185.41,1513117.0,3306774108.05,47769.0,989064.0
TCS,EQ,2016-11-25,2188.45,2212.0,2307.25,2192.2,2299.8,2300.35,2272.25,2138074.0,4858238273.15,125651.0,1308479.0
TCS,EQ,2016-11-28,2300.35,2294.0,2319.45,2251.9,2275.05,2282.6,2283.57,962148.0,2197133328.7,69327.0,514849.0
TCS,EQ,2016-11-29,2282.6,2275.0,2292.0,2252.55,2263.0,2259.85,2271.38,721148.0,1638001868.35,60419.0,463428.0
TCS,EQ,2016-11-30,2259.85,2265.0,2294.75,2242.3,2275.0,2276.05,2272.16,1722916.0,3914748236.95,88801.0,1019099.0
TCS,EQ,2016-12-01,2276.05,2277.0,2290.0,2254.05,2267.0,2263.45,2270.78,561526.0,1275100690.75,48664.0,264640.0
TCS,EQ,2016-12-02,2263.45,2258.0,2270.8,2205.2,2229.0,2221.85,2233.56,999016.0,2231366449.1,70395.0,643301.0
TCS,EQ,2016-12-05,2221.85,2229.0,2237.85,2170.0,2188.5,2186.0,2189.99,1124763.0,2463216081.3,65000.0,713538.0
TCS,EQ,2016-12-06,2186.0,2190.0,2203.95,2169.9,2170.85,2182.35,2189.54,796722.0,1744452270.15,50293.0,570135.0
TCS,EQ,2016-12-07,2182.35,2182.2,2184.45,2145.65,2157.9,2154.55,2164.31,1032853.0,2235417459.15,63105.0,771170.0
TCS,EQ,2016-12-08,2154.55,2160.5,2199.0,2160.0,2195.0,2195.75,2185.77,1619773.0,3540454899.45,74988.0,1378152.0
TCS,EQ,2016-12-09,2195.75,2205.0,2219.9,2173.3,2193.6,2195.25,2199.22,794359.0,1746968957.4,53949.0,486502.0
TCS,EQ,2016-12-12,2195.25,2194.8,2217.6,2163.0,2210.0,2208.2,2198.33,655879.0,1441837926.9,43775.0,351270.0
TCS,EQ,2016-12-13,2208.2,2218.0,2218.0,2183.0,2210.75,2200.3,2199.64,1073767.0,2361901050.2,58059.0,661252.0
TCS,EQ,2016-12-14,2200.3,2214.0,2224.7,2189.0,2208.8,2207.6,2207.22,935183.0,2064158980.5,46920.0,678185.0
TCS,EQ,2016-12-15,2207.6,2202.0,2272.1,2202.0,2256.5,2259.3,2257.49,2147705.0,4848414375.65,74707.0,1632465.0
TCS,EQ,2016-12-16,2259.3,2277.0,2290.0,2252.0,2284.8,2282.65,2275.76,993615.0,2261229516.9,55542.0,701348.0
TCS,EQ,2016-12-19,2282.65,2280.0,2297.7,2261.3,2285.0,2288.9,2274.6,667105.0,1517399676.45,44317.0,499245.0
TCS,EQ,2016-12-20,2288.9,2292.0,2345.0,2287.05,2340.0,2339.3,2322.69,1461380.0,3394333566.75,49014.0,943670.0
TCS,EQ,2016-12-21,2339.3,2343.8,2343.8,2305.6,2312.0,2313.6,2318.5,1017451.0,2358959165.9,85491.0,774330.0
TCS,EQ,2016-12-22,2313.6,2306.0,2325.0,2286.2,2315.6,2307.7,2306.01,934150.0,2154160084.7,47737.0,585230.0
TCS,EQ,2016-12-23,2307.7,2300.0,2317.75,2278.8,2285.0,2288.1,2295.23,559477.0,1284126905.25,42554.0,331694.0
TCS,EQ,2016-12-26,2288.1,2266.0,2301.6,2266.0,2296.85,2293.1,2290.6,448704.0,1027802299.8,29524.0,213160.0
TCS,EQ,2016-12-27,2293.1,2281.5,2330.0,2281.5,2322.8,2323.4,2317.79,647346.0,1500410953.8,42719.0,358760.0
TCS,EQ,2016-12-28,2323.4,2326.7,2349.9,2303.15,2305.25,2313.4,2335.86,675209.0,1577193933.9,65267.0,420288.0
TCS,EQ,2016-12-29,2313.4,2303.0,2359.9,2303.0,2355.0,2351.7,2346.25,981758.0,2303445318.55,64945.0,575262.0
TCS,EQ,2016-12-30,2351.7,2354.9,2378.6,2345.65,2366.55,2365.55,2366.64,702874.0,1663448119.2,44979.0,456203.0
TCS,EQ,2017-01-02,2365.55,2366.6,2375.1,2352.4,2360.0,2361.35,2365.66,411566.0,973627182.9,22525.0,227980.0
TCS,EQ,2017-01-03,2361.35,2361.25,2371.7,2343.3,2361.0,2368.25,2358.03,737662.0,1739431574.75,42941.0,518739.0
TCS,EQ,2017-01-04,2368.25,2369.7,2388.85,2358.3,2377.95,2379.5,2374.22,710033.0,1685774752.1,42460.0,495988.0
TCS,EQ,2017-01-05,2379.5,2384.0,2389.95,2320.4,2334.0,2334.4,2351.44,1108202.0,2605873965.6,86774.0,718226.0
TCS,EQ,2017-01-06,2334.4,2321.0,2329.35,2257.1,2284.0,2281.4,2287.51,1504948.0,3442588742.75,61868.0,898408.0
TCS,EQ,2017-01-09,2281.4,2275.0,2311.3,2257.0,2308.0,2303.7,2284.41,927289.0,2118304268.1,46261.0,542682.0
TCS,EQ,2017-01-10,2303.7,2304.0,2329.8,2291.5,2314.0,2315.35,2313.17,766957.0,1774098363.6,66699.0,502321.0
TCS,EQ,2017-01-11,2315.35,2315.0,2329.6,2280.2,2325.0,2324.4,2308.53,965648.0,2229226689.9,40140.0,571016.0
TCS,EQ,2017-01-12,2324.4,2324.4,2360.0,2304.0,2347.0,2344.35,2334.68,1285187.0,3000496260.3,77928.0,532933.0
TCS,EQ,2017-01-13,2344.35,2348.0,2357.95,2237.85,2250.0,2249.3,2276.72,5117790.0,11651776941.35,205696.0,2596026.0
TCS,EQ,2017-01-16,2249.3,2250.0,2273.9,2228.0,2261.8,2258.55,2255.96,1682404.0,3795428583.6,89968.0,1035083.0
TCS,EQ,2017-01-17,2258.55,2254.9,2287.8,2252.8,2280.0,2278.75,2277.11,1504978.0,3427002356.95,74755.0,1211234.0
TCS,EQ,2017-01-18,2278.75,2278.0,2298.0,2265.45,2295.0,2295.1,2282.3,1568287.0,3579301575.3,84460.0,1236055.0
TCS,EQ,2017-01-19,2295.1,2295.0,2295.15,2282.95,2290.0,2291.0,2289.32,1125838.0,2577400927.3,49523.0,944615.0
TCS,EQ,2017-01-20,2291.0,2287.0,2300.0,2265.0,2288.0,2285.35,2283.07,1018623.0,2325591791.1,51349.0,748200.0
TCS,EQ,2017-01-23,2285.35,2265.0,2313.5,2259.8,2307.1,2306.7,2298.05,1159273.0,2664065599.25,79718.0,746851.0
TCS,EQ,2017-01-24,2306.7,2304.0,2323.0,2290.0,2320.0,2318.35,2310.2,1141319.0,2636671177.1,105986.0,865316.0
TCS,EQ,2017-01-25,2318.35,2322.6,2360.0,2318.05,2357.0,2353.0,2342.18,2055824.0,4815099961.1,97383.0,1547526.0
TCS,EQ,2017-01-27,2353.0,2345.05,2378.75,2345.05,2359.0,2357.8,2364.53,1435829.0,3395067791.25,92758.0,1211620.0
TCS,EQ,2017-01-30,2357.8,2341.0,2351.95,2318.15,2338.85,2332.9,2332.5,1288978.0,3006538347.5,69978.0,1088546.0
TCS,EQ,2017-01-31,2332.9,2320.0,2332.05,2200.05,2232.0,2229.8,2241.5,2333402.0,5230322456.45,110541.0,1429985.0
TCS,EQ,2017-02-01,2229.8,2220.0,2239.95,2155.55,2164.9,2167.9,2175.8,2432076.0,5291712358.55,132666.0,1376549.0
TCS,EQ,2017-02-02,2167.9,2170.05,2219.0,2153.0,2204.45,2207.65,2181.08,3004741.0,6553591202.1,144956.0,1934670.0
TCS,EQ,2017-02-03,2207.65,2209.7,2243.0,2191.0,2238.8,2232.55,2221.59,1076686.0,2391954120.75,54554.0,607431.0
TCS,EQ,2017-02-06,2232.55,2258.0,2258.5,2214.95,2242.0,2240.75,2234.09,1204455.0,2690866087.95,64627.0,831461.0
TCS,EQ,2017-02-07,2240.75,2244.0,2252.6,2226.0,2245.9,2244.6,2243.18,907319.0,2035275817.5,34002.0,668176.0
TCS,EQ,2017-02-08,2244.6,2244.9,2282.6,2244.05,2281.0,2270.95,2270.63,1106292.0,2511976963.5,58066.0,783883.0
TCS,EQ,2017-02-09,2270.95,2275.0,2328.0,2270.2,2317.0,2317.3,2307.82,2016601.0,4653944449.75,112590.0,1620147.0
TCS,EQ,2017-02-10,2317.3,2311.0,2424.45,2311.0,2382.9,2397.95,2363.49,2891080.0,6833046948.55,145483.0,2117700.0
TCS,EQ,2017-02-13,2397.95,2396.0,2429.0,2382.35,2409.1,2414.25,2410.42,1909906.0,4603667356.8,104603.0,1222149.0
TCS,EQ,2017-02-14,2414.25,2419.65,2419.65,2398.0,2398.15,2406.25,2409.94,1016664.0,2450097017.95,76040.0,735744.0
TCS,EQ,2017-02-15,2406.25,2397.0,2428.0,2375.1,2423.45,2413.7,2405.57,962486.0,2315327647.2,57071.0,542885.0
TCS,EQ,2017-02-16,2413.7,2460.0,2478.0,2435.6,2450.0,2447.75,2452.74,2087840.0,5120936862.5,99962.0,1227336.0
TCS,EQ,2017-02-17,2447.75,2472.0,2475.6,2402.0,2415.0,2407.9,2421.27,1361662.0,3296953905.5,64946.0,826265.0
